Gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
DHX58	0.2011426350152408	2.9465478339617928	3.357637489362124	8.481958493941371e-4	0.009401462843948289	-0.8413997366612485
BAMBI	-0.4020598531027305	3.8367886285283754	-3.3423435144100675	8.952116901751048e-4	0.009846706325651017	-0.889482326096636
STAT4	0.20574069026197264	1.7744458206078089	3.3417045923845983	8.972275848514134e-4	0.009846706325651017	-0.8914864758774232
RACGAP1	0.196505333455051	3.56071379459525	3.3407782017125744	9.001579834627077e-4	0.009846706325651017	-0.8943916994490806
TRIM28	0.15527543543136718	5.771602395642246	3.325886794124797	9.484832622211757e-4	0.010330219877669763	-0.9409736149785557
CASP1	0.19496559541969055	2.7700993160054512	3.3200658162010854	9.680456763191158e-4	0.010439885317292005	-0.9591466390125136
PML	0.17062996865710317	3.5104277420487833	3.319671161664754	9.693842207455702e-4	0.010439885317292005	-0.9603767543779647
PRMT1	0.16399303012885882	4.562992850120526	3.318688084112486	9.727201521824904e-4	0.010439885317292005	-0.9634361512582066
GNGT2	0.12314255678961768	0.885066851471121	3.3170252956240778	9.783925354807863e-4	0.010439885317292005	-0.9686129341104284
RASGRP1	0.22075058850695572	3.0291772918518944	3.316736877241319	9.793904389475533e-4	0.010439885317292005	-0.9695183766340367
MAP3K3	0.11646701851685162	3.6271160842979797	3.3099777207592673	0.001002785314188647	0.01064397123746848	-0.9905324760853631
NUF2	0.2574011874765779	2.829755709939824	3.2992597526618614	0.0010410041271973298	0.01100301830645279	-1.023807783418385
MDK	0.31573816441935315	5.3994461710333574	3.2930395606998535	0.0010637873911776413	0.011157595707809947	-1.0430636143844954
PIK3CD	0.2253013421695074	3.1750084585089584	3.292836993211548	0.0010645370755155998	0.011157595707809947	-1.0436901190039567
IRF9	0.1597590419715036	2.6414393926950264	3.289191322299665	0.0010781028376110756	0.011252698367565601	-1.0549523868810384
HSPA14	0.16864948104028363	3.6520291953837605	3.2706662922532987	0.0011496167034336351	0.011949335444403552	-1.112037729949816
RPTOR	0.1411301319974433	3.6416284553695997	3.2623802985017023	0.0011829896805393627	0.012201288422806437	-1.1374617511458727
TIFA	0.17512719398403168	2.850386386498314	3.2622341716547987	0.0011835980386195465	0.012201288422806437	-1.1379164590461999
JAK3	0.24573970005792897	3.3100733944545144	3.2559783105513427	0.0012094080671776184	0.012416259050327599	-1.1570748760763907
NEK2	0.2622180418747485	2.881719221143901	3.2484990355343384	0.0012409497641680594	0.012671937760919799	-1.1799338584001609
MYD88	0.16504893486420885	3.531118883086463	3.247684651166996	0.0012444298160424233	0.012671937760919799	-1.1824198372149786
FANCG	0.15934009993410456	3.232785097546532	3.244976259295722	0.0012560663450195365	0.012738648559813518	-1.190681960823193
AGT	-0.37810366705598847	1.4996141831531746	-3.2424705962320677	0.0012669257554500232	0.012796971844364147	-1.1983220777002188
ITGB2	0.2628089585644998	4.518737000833947	3.233429407502398	0.0013068286008249624	0.013147010622757152	-1.225838732536598
IL21	0.09075505301451016	0.22273834334156534	3.2312067457758613	0.0013168147967481953	0.013194484263416916	-1.2325921071698005
CENPF	0.2859071536810666	4.73255937117644	3.2236796769332448	0.0013511601886066597	0.013484686344460886	-1.255429510992827
CAMKK1	-0.15113058157521883	1.5728574367160004	-3.201463625586085	0.0014574011428890733	0.014416535271881768	-1.3225264568296264
FLRT3	-0.1952528658947846	1.094139566538533	-3.200928990042051	0.0014600732414652277	0.014416535271881768	-1.3241462755558162
TP73	0.142652661841864	1.0058636378500956	3.20058053401137	0.0014617963908415048	0.014416535271881768	-1.3251921698993678
ASPM	0.26504577462521706	3.886983560925843	3.193462866350312	0.0014975479434412547	0.014711206267922914	-1.3465956804901706
RAD51D	0.0996831760899664	1.875800186921123	3.1921608279799685	0.001504146360527627	0.014718307160631662	-1.350493280515713
BID	0.12792903402022957	3.262688760808491	3.1887504920854006	0.0015216312265232401	0.014831463900547534	-1.3607280399243873
IL22	0.058519160821049444	0.12386661628685613	3.1744568306570504	0.0015969786300325842	0.015505548326479162	-1.4035112459073886
MSH6	0.14838357899084148	3.790807266008166	3.1732888445392495	0.0016032906564608497	0.015506730094341425	-1.4070013117323192
RBL1	0.16316859126033711	3.016380281010767	3.1721443218518464	0.0016094986306942833	0.015506900268804538	-1.410420243039411
FOXI1	0.3669733707842625	1.6591865562781427	3.1694409723375294	0.0016242357695098258	0.015572049271835664	-1.4184851033268906
ISG15	0.36874697259627254	6.3765541537944745	3.1684655361582124	0.0016295832916177865	0.015572049271835664	-1.4213932748134974
STEAP4	-0.35535385783921253	2.3555986058085057	-3.1673288712768115	0.0016358352020215447	0.015572049271835664	-1.4247810531065923
RAD51	0.15160041454931525	1.8770395073547625	3.165804325764414	0.0016442314185896169	0.015572049271835664	-1.4293132712570893
HEYL	-0.19610803581170014	1.910359004705408	-3.1652471567519007	0.0016473425377391022	0.015572049271835664	-1.4309824909832436
PALB2	0.10122879394951122	2.9066962405620527	3.1513092163429124	0.001726304451329581	0.016257115227746616	-1.472391476829407
PGF	-0.16679684519940718	1.6326441531276958	-3.142537263670346	0.0017778125950531308	0.016679477717633305	-1.4983771324657784
KIF14	0.2288080433018569	2.700589502549995	3.1344022795736626	0.001826837936909609	0.017075481462531978	-1.5224117983769574
CXCL11	0.4107013032081674	3.0122172818383977	3.1308561856544355	0.0018485904989096848	0.017214569515869	-1.5328680149750058
PIK3R5	0.20190406764383428	2.418340310583379	3.128581485405726	0.0018626694476348061	0.017281433208611814	-1.5395693536687691
HMGCS2	-0.40186373005655895	0.7337209854190538	-3.1257883520631156	0.0018800923097486582	0.01737871304767671	-1.5477916259096114
FAF1	0.11972041442054521	4.127373876770744	3.118700422578273	0.0019249491972096946	0.01769865268764203	-1.5686140015813734
XCL1	0.11999227070099247	0.5887076174815422	3.118098998856834	0.001928835203084341	0.01769865268764203	-1.5703907467617144
GPC4	-0.2651843107540796	2.2665249117566444	-3.1133019961535733	0.0019598302621907557	0.017917426302145413	-1.5844621721144554
IL17RB	0.23110275294204718	2.8481879579304876	3.1118915474184883	0.001969030523713313	0.01793607804327945	-1.5885955997828134
C1S	0.2508752988359936	5.5490840142129105	3.098695399486516	0.0020570550256898824	0.018632144879173754	-1.627180879170222
NRAS	0.15425448481886442	4.369306641954146	3.0971578349565347	0.0020675361196815555	0.018632144879173754	-1.6316640842781425
PGC	-0.2970922979429079	0.31091752267331807	-3.0971263238618425	0.0020677589925789637	0.018632144879173754	-1.6317583617429854
IRF2	0.11017679003073691	3.6586516388820693	3.0849145379847074	0.0021527993719443255	0.019328897586811954	-1.6672973576101677
PTTG2	0.13576823390676412	1.0361017434060105	3.070662782291097	0.002256172391028162	0.02014005480134797	-1.7086218008702616
FUBP1	0.11542460377964248	5.47865850239925	3.0697644273807985	0.0022628146655059036	0.02014005480134797	-1.7112134794824323
NFKBIA	0.16603289026725557	5.679862047774683	3.06916952664627	0.0022672636542834844	0.02014005480134797	-1.7129410608641003
DDX58	0.24308671310039875	4.476846986088328	3.0673071730790653	0.0022811736204449455	0.020142461959006954	-1.718327125343702
SLC38A5	0.21169919212640378	1.8550270299920297	3.0669809501281864	0.002283616445651886	0.020142461959006954	-1.7192697456182024
CCR1	0.2198562669041191	3.401634843226834	3.0635223468003736	0.0023096634264741936	0.020300725906378436	-1.729257448995467
CASP8AP2	0.13777600343493984	3.6846276231535113	3.0617623773169504	0.0023230081410543692	0.020346627249444738	-1.7343316807941234
DUSP2	0.19849451141030153	2.798410785985427	3.0565825078231343	0.0023627529837562957	0.020622634927907738	-1.7492655675056668
SPRY4	-0.1776691923445433	2.9177684671376647	-3.0472364357694466	0.0024360217342358163	0.021145293474230283	-1.7761421763838863
PRKAR2A	-0.10513479600914981	3.7341261153641003	-3.0457876203688166	0.0024475273250292393	0.021145293474230283	-1.7802915053320731
PMAIP1	0.253861629244461	2.438383319380139	3.0457383500940294	0.0024479581267571986	0.021145293474230283	-1.7804428861159964
PSMD2	0.14420818229410398	5.217681186640183	3.0325708303947896	0.0025551837178880567	0.021995653653984818	-1.8181508931825574
DNAJB11	0.12724942409869444	3.893126100760722	3.0245190929337546	0.0026228700964495296	0.02242632744442716	-1.8411348910908458
SLC5A4	-0.14370079292693322	1.2304953095720808	-3.0244903686556723	0.002623119337811241	0.02242632744442716	-1.8412179817115302
MCM4	0.22855570844876757	4.666871392511965	3.0225128156273815	0.0026400144310477405	0.022430333557368023	-1.8468588232903684
IL7R	0.297322764223813	3.3256611340646374	3.0223397092366375	0.0026414963670353562	0.022430333557368023	-1.8473520051383145
SUV39H2	0.188823406771842	3.241765919582518	3.020901771425118	0.0026538358361775432	0.022458982329813332	-1.851447654779058
CMTM2	-0.1166547667130029	0.765067074616506	-3.0150299475043725	0.0027047745812122798	0.022812997730426804	-1.8681528042671314
CCR4	0.2272760036557319	1.6595913784723084	3.0137903175646974	0.002715642431668814	0.02282779963533684	-1.8716755162588772
FZD4	-0.21719734582051062	2.704687369299436	-3.0125533366123185	0.002726526938948069	0.022842642080484657	-1.8751893119846041
TRAF3	0.11862419269033014	3.5790603637741305	3.007635290845814	0.0027701618193849294	0.02313085119186416	-1.889137306205603
FZD1	-0.2055186822236355	3.7469042914730313	-3.0053488036230704	0.002790719940515613	0.023225094521566812	-1.8956271009123755
TLR8	0.20435368918275804	1.7835695058250625	3.0024520792739637	0.0028169180299710455	0.023365495579726718	-1.9038312506275217
EOMES	0.19018491400620538	1.2510678264770907	2.9989798206971696	0.0028486180558854025	0.02346999926428951	-1.9136554098808167
BATF	0.24638771734375403	3.0983259787539845	2.9980887630522446	0.002856805487295772	0.02346999926428951	-1.9161747412936485
CHEK1	0.17235101571141945	2.4502350036873692	2.9979997391850284	0.0028576246609214773	0.02346999926428951	-1.9164264033132632
CDCA7	0.26200092241806694	3.038012742533825	2.995619874719637	0.0028796034319330693	0.023573224173177577	-1.9231513893926149
NR0B2	-0.04293693907892386	0.12903148806180972	-2.9901769766739754	0.0029304114063545056	0.023911011638169503	-1.9385033611103166
TPX2	0.24794834344654165	4.550064422815946	2.983559487898495	0.002993383381591961	0.024345536918467085	-1.9571524535336868
VIPR1	-0.2138392276989978	1.527654126524505	-2.979933936232054	0.003028383234235771	0.02455048544259096	-1.9673479321874838
KDM7A	-0.12507103620967686	3.6321475279593214	-2.967162755658549	0.0031546508056468445	0.02549161376821079	-2.0031619901425444
TK1	0.23038884908621615	4.456222018206362	2.959950192959755	0.003228109245194082	0.02600133009392661	-2.0233304083833152
SNRPB	0.15875862674554453	5.974014561934891	2.9574783715390947	0.0032536154776416346	0.02610900353478282	-2.030226319836209
DDIT4	0.25061441900480363	5.016094264814726	2.956640894231443	0.0032623225973600887	0.02610900353478282	-2.0325660781381396
CD163	0.23477785082554894	4.355750749158338	2.954241598538278	0.0032873347094173116	0.02622539314359989	-2.0392558682573902
FOXA1	-0.4402489621574461	1.79988050231635	-2.951656730615065	0.003314477353679223	0.02635798657449668	-2.0464572238715677
ELAVL1	0.09208333675148139	3.5931001398446347	2.943727569633736	0.003398974695560929	0.026944403836645973	-2.0685011715623514
CCNO	-0.2177038263562829	0.9289104939582546	-2.9414743333848135	0.003423402137597527	0.02705243645010033	-2.074765973381755
AHNAK	-0.18236493412491062	6.934915370435199	-2.9352810314168445	0.003491232538886244	0.02747652736381525	-2.091936420833944
C3	0.2957732808888345	6.455202569842069	2.9341475670557164	0.003503790731992451	0.02747652736381525	-2.0950772924285808
LRMP	0.20852847641181385	1.6481432938072298	2.9319482178879106	0.003528255877375617	0.02747652736381525	-2.1011648210167113
PRKCB	0.2174055231672395	1.7814526566095306	2.9319014249731055	0.003528778082663	0.02747652736381525	-2.1012942902766936
TBX3	-0.2679721541335258	3.1015210114877547	-2.9312272052254507	0.0035363101573153114	0.02747652736381525	-2.103159538247474
PLAT	-0.2264077833549898	2.755317654014125	-2.930640046832317	0.0035428815722604095	0.02747652736381525	-2.10478359177511
JAK1	0.1044910053612193	5.295837356909661	2.9272450648710513	0.003581049447004486	0.027686817483784685	-2.114159474417879
IL10	0.12003466255092746	1.0405835145863724	2.9256692325241054	0.003598932779981208	0.02773946650416285	-2.118514870658206
TMSB10	0.15495144396247879	10.360387216024472	2.9208536017007707	0.0036540159721945844	0.02807763806855041	-2.131798036001607
SLC38A2	-0.12851510573485964	5.263645137708956	-2.919601764923881	0.0036684665146977814	0.02810247284195089	-2.1352486293030486
UBE2Z	0.08445421265842928	4.467054850712496	2.9098901343435712	0.003782342521433283	0.028886487854238942	-2.1619674347801494
CDC20	0.2550317992552326	4.3074723466953255	2.907411251241275	0.0038119705535457097	0.029024274275477213	-2.1687817761329065
OSM	0.17400108332434444	1.3038346864209647	2.9057188972869246	0.00383228533626349	0.02909052959800013	-2.1734252308440345
NCL	0.12875251292206805	5.758283795911526	2.9035670367165056	0.0038582088470289653	0.029198831304554557	-2.179317673176687
CMKLR1	0.20893918129697014	3.026354943826368	2.902285423587034	0.0038738037424899093	0.02922854932210007	-2.182837933178776
BRCA2	0.1545600768522195	2.506074737661522	2.8996552428373366	0.0039058742879801225	0.029382027301472092	-2.190039422567593
HSPB7	-0.17321875241668755	1.0254385787204878	-2.897325544138399	0.003934503767549862	0.029508778256623965	-2.1964162539370213
EFNA3	-0.254812296332333	2.235672832530613	-2.8951634692291104	0.003961233847138704	0.02962056951367896	-2.2023282077800164
STAT2	0.1414788320297641	5.726097804902189	2.8938403054307815	0.003977642187093855	0.02965474309128008	-2.2059391993120654
IL22RA2	0.16054193891316085	0.6291818808728521	2.889233125055957	0.004035402926888614	0.029996095940225453	-2.218522224672241
CCR7	0.26380604656583245	2.341716139933555	2.8850387104539372	0.004088622349313992	0.030301772145063754	-2.229956592028582
RUNX3	0.2254766204581686	3.0357726859141945	2.876023166821671	0.004205181941470402	0.0309183991693899	-2.254479562106498
CCL11	0.15403293161070322	0.7387491331673062	2.87592748952646	0.004206434980743786	0.0309183991693899	-2.2547394145514708
GATA2	-0.19035990581228796	1.016798171997602	-2.8757430127619195	0.004208851942819144	0.0309183991693899	-2.2552404162287014
DENND4A	0.12110934765328205	3.082017630936697	2.8692437951969545	0.004294778071341928	0.03145736569798693	-2.272866087817489
ITGA2	-0.22067085010949344	2.9716408508795302	-2.8667989406114316	0.00432756147558981	0.03158114444975229	-2.279493507872882
CDK4	0.11946684067097016	3.747617014955374	2.865970163082543	0.004338680760559054	0.03158114444975229	-2.2817324222428765
PTCH2	-0.15384056924716413	1.2956876218168376	-2.8651699466778493	0.004349498936193429	0.03158114444975229	-2.2839017353186364
CSF1	0.20441793854503745	3.5363408720976626	2.8639002738045107	0.0043666822240245465	0.03161427448318349	-2.287338000088676
IRF5	0.15010122095727146	2.8079012330331663	2.8627104673135753	0.004382828029667424	0.031639723960567426	-2.2905550054086325
TSPAN14	0.12315287284340513	3.251651985510476	2.8598993730201543	0.004421178134055729	0.03182485984428046	-2.298148780085546
FMO5	-0.17480846590266172	1.7405281359231033	-2.855424715672059	0.004482921180686095	0.03217684113930851	-2.31023096106358
CD40LG	0.15296121053796205	1.1408752130049493	2.852449444070592	0.0045243881189104065	0.032381692108201625	-2.318251804252488
KCND2	-0.17336444384224534	1.3752326397756771	-2.8479386535528963	0.004587920973727981	0.032742854812503115	-2.3303967550252196
LYN	0.17446377931905035	4.122704978372259	2.845073235511482	0.004628699204424441	0.03286884297079742	-2.338102029363645
MST1	-0.08512227858513866	1.4344407572573177	-2.8448512267446815	0.004631816993489616	0.03286884297079742	-2.3386913914111918
IL23R	0.0451875427581696	0.18666033186625342	2.8379681810006305	0.004731180399879959	0.03320853857787998	-2.357168376897512
ABCC12	-0.1847943526045767	0.23036304318392994	-2.8375635761735394	0.004737137148370752	0.03320853857787998	-2.3582603951013192
DKC1	0.15196281076003407	4.37138203351521	2.837521396937553	0.004737752668179591	0.03320853857787998	-2.358373472555042
YAP1	-0.14224728288794075	4.402806440412554	-2.836544074649729	0.00475202351007099	0.03320853857787998	-2.3609916195613594
NKD1	-0.1783100753106697	1.3032589250809843	-2.836389980080752	0.004754290508847515	0.03320853857787998	-2.3614060590887953
CBX5	0.1132504743535467	4.441635425046064	2.8360490629789	0.004759227684414735	0.03320853857787998	-2.3623123887363966
CCL1	0.04773118544151266	0.07692446117812979	2.8302700462915777	0.004844621461118256	0.033710491000281194	-2.3777848623319158
IL15	0.15621007728944664	1.5764029171384069	2.8215656925254837	0.004975855029072796	0.0345277475009068	-2.401030326507844
CDK1	0.2286593294274687	3.528059785043353	2.8143735381187143	0.005086712975650982	0.03504377003030361	-2.4201851038989637
