Gene	logFC_ISPY2	FDR_ISPY2	logFC_GSE	FDR_GSE	sig_ISPY2	sig_GSE	sig_ambas	categoria
CCDC170	-0.6476757126443062	0.01037710171819945	2.2565181616331085	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
A2ML1	0.8901954004121746	0.010468883493163	-0.7225249693422275	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
GREB1L	-0.8732028049825826	0.01061493574617521	-1.1895188421744	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
CXCL9	1.451685907607009	0.01061493574617521	0.9217679999162228	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
PDCD5	0.5198448140650355	0.01061493574617521	-1.123992958104696	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
TAP1	0.7503506775364287	0.01061493574617521	-0.2497624827162207	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
LPIN1	0.4224906713355579	0.01071052538018266	-0.3910036427611938	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
SEMA3F	-0.53173086392734	0.01071052538018266	0.5143109525455417	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
APOL6	0.5730961499881445	0.01071052538018266	1.0749992447957253	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
ZNF281	-0.5034177016651166	0.01071052538018266	-0.15447691131355232	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
MYO9B	0.38138762743703286	0.01071052538018266	-0.14573667673861002	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
GCNT2	0.5778098338531121	0.01080676278064234	0.41304426526568583	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
SCAMP1	-0.3771413069249146	0.01101950803774043	0.11449428877939218	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
BID	0.4028849191150988	0.01101950803774043	-0.4322876065422107	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
PLEKHF2	-0.7573156426109305	0.01101950803774043	1.527487806338089	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
ISG20	0.6833165909795544	0.01113586849510664	0.02276561359226008	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
KCNJ3	-0.9506011745180644	0.01139371034075585	1.1000250388790604	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
CAV1	-0.4765549780233807	0.01139771108523098	-0.14756580057065574	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
EDEM3	-0.3607881855154927	0.01171564205097756	0.14361401027129303	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
TTC22	0.6270480749940726	0.01171564205097756	-1.4787585867925357	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
GSTP1	0.7387859057832238	0.01189587941539366	-2.308325902286689	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
GLI3	-0.6182949061662194	0.01189587941539366	0.29622306733395876	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
AGR2	-1.6345978917035988	0.01190233543745483	-2.0732408273233407	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
RRAS2	0.6374098958618287	0.01233144636992379	-0.374536084108077	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
PKIB	-0.578070999981762	0.01300645335911039	0.01594137005695821	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
ABAT	-0.5505129579982126	0.01308745295196981	-0.6723534829783284	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
CBX2	0.57735018511426	0.01311712392302136	-0.5119979301244655	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
CSAD	-0.5820226696576754	0.01311712392302136	1.177509695956448	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
PCSK4	-0.7273155696594988	0.01321690009220632	-0.1314652361386319	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
CDH3	1.188176615418284	0.01328583401645007	-0.8707355030320385	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
SOX6	1.2909240028451048	0.01328583401645007	3.0718413084670173	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
TFF1	-1.8092892524301945	0.01328583401645007	1.4793447328402876	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
IFT140	-0.4379051266619246	0.01328583401645007	1.1539725216699577	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
MCCC2	-0.7130706899381737	0.01328583401645007	0.38608043624946325	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
PNMA1	-0.32677675037843473	0.01338051283028769	0.5513213888454989	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
RAMP2	-0.5927535700607318	0.01338051283028769	0.7622666605118307	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
SH2B2	0.586293738943298	0.01338051283028769	-1.084445910507616	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
BCAS1	-1.369244369061296	0.01338051283028769	1.811388820836472	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
ST14	0.5916882055771361	0.01338051283028769	-0.6158648269366623	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
CPEB2	-0.5362588681585236	0.01339182147178374	0.5579189235188795	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
ADCY1	-0.6025974722328608	0.01352553939697317	1.3238628691902257	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
CTNND2	-0.8080063285367763	0.01362825794341101	0.9625749899653456	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
PUS3	0.43114453502580585	0.01372894099143437	-0.49980913607800664	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
HID1	-0.6712431106490854	0.01372963825488572	0.12619272984125926	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
PDK1	0.59006707884226	0.01391700669627101	0.3562343075684117	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
MPZL2	0.5520521602742965	0.01391700669627101	-0.04772182498906795	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
RASGEF1B	0.5721537816198856	0.01391700669627101	-0.6640537999816486	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
NPNT	-1.0176351698856474	0.01409737424221046	-0.3625470076578658	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
BTG3	0.4677442687530773	0.01413816132553329	-0.5753325924480706	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
VPS13B	-0.4022595064835585	0.01441193147841459	1.6313529574326662	0.7093559924180574	TRUE	FALSE	FALSE	Solo I-SPY2
HCAR1	-0.8505497619959508	0.01443533874063358	0.6476723689503343	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
AFAP1-AS1	0.6783850558990346	0.01451988236258379	-1.3471169960528495	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
REEP1	-0.6969413652860601	0.01451988236258379	0.5591108172425878	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
HAPLN3	0.6498283452791302	0.01462005254300362	1.5033467343308051	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
PCSK6	-0.6557311192573536	0.01473181694728252	1.5984766198739526	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
IL34	1.0176129379365677	0.01473181694728252	-0.9950755725621326	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
LBR	0.6458024657584208	0.01481420351216853	0.1596308245288235	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
MYCT1	-0.4148202294322552	0.01495195804821023	1.1604184297738307	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
RUNX1T1	-0.5371968047272531	0.01495638907724123	1.24943746141913	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
EPB41L5	-0.5178640002918057	0.01498100850319408	-0.09563285660352568	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
S100A11	0.5407041637030133	0.01498100850319408	-0.5181676288974022	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
ASPN	-0.7977724097681962	0.01499826969336565	0.894295039345657	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
ANGPTL1	-0.6195892834345531	0.01499826969336565	1.1817534514369648	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
MITD1	0.3202564242855316	0.01499826969336565	-0.7152031335893275	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
ZNF500	-0.29926433951596754	0.01499826969336565	-0.1758930363516448	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
CREB3L4	-0.6361691014207285	0.01516604500589935	-0.8047293020397743	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
LRRC17	-0.5033742043734384	0.01532841516186679	-0.00454738614828337	0.9995628402573824	TRUE	FALSE	FALSE	Solo I-SPY2
GATA3	-1.3395491054330575	0.01548827621717711	1.6789801865925842	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
RERG	-0.7669917017745433	0.01554053060614557	-3.704416634581818	0.5091667694646218	TRUE	FALSE	FALSE	Solo I-SPY2
KIF12	-0.8885983294121939	0.01554053060614557	1.3846085071890486	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
BDP1	-0.3831573927158	0.01554053060614557	0.5179994812966077	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
ANXA4	0.4149836041655263	0.01571020944410201	-0.18427341510447243	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
BCL2A1	0.8061035180828359	0.01593454017017791	-1.860508220122244	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
MEGF9	-0.6143312542175038	0.01600421412473816	-0.32359644525742476	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
PLAT	-0.7695286607940759	0.01600421412473816	-1.3263483436402463	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
GTF3C1	-0.32814267476427583	0.01606351207678061	0.7619669145871063	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
MSN	0.5378088490087719	0.01631290142474806	0.09950785654862002	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
ACADSB	-0.6780330834746758	0.01632367134204817	1.7826942829713086	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
ZBED6CL	0.5501113056482636	0.01638746826399764	0.6220555406352307	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
GNG11	-0.49040559172730774	0.01643797384167199	0.8300340730199169	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
SYBU	-0.8852861155185942	0.01643797384167199	2.3009889374711863	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
SH3BGRL	-0.621780999799383	0.01661856502040136	-0.39774937747396194	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
GPR180	0.5488231110138417	0.01665962053746159	-0.1821896458092544	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
STMND1	-1.142054987142309	0.01670634690643094	3.2739748148159613	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
GPR75	0.41448529116740446	0.01670634690643094	-5.1423156009075575	0.6074293539058511	TRUE	FALSE	FALSE	Solo I-SPY2
FBN3	1.5827262132735118	0.01670634690643094	0.6832364485839938	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
GSTM3	-0.901768360963688	0.0167276848784274	1.3698837241598265	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
UCHL3	0.47341751928653336	0.01684233511424368	-0.3573906453824311	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
TIMM8A	0.4175007386332542	0.01684233511424368	-1.0431778748182052	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
MIIP	0.37546880414364	0.01702669692856108	-0.954530196403735	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
CSTB	0.6071307654429058	0.01712893273957517	0.44669958244231855	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
PKIG	-0.4373215516769709	0.01712893273957517	-0.8091203529967905	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
IGF2	-0.6589373529572685	0.01712893273957517	3.6477967107733904	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
HYOU1	0.49768878918859694	0.01712893273957517	0.09656489743868968	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
C12orf43	-0.30556694205832413	0.01713843978983011	0.3154959997462113	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
TCTN2	-0.4398873265123744	0.01736280718856715	0.6924274368738973	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
STEAP3	0.49384888110740216	0.01755000046143213	-0.6382887984781735	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
STMN1	0.4694015793985151	0.01755000046143213	-0.8008073748147476	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
ZNF552	-0.45025771917345986	0.01755000046143213	0.02018528629254101	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
KLK5	1.4203345005562524	0.01755000046143213	1.242659638612744	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
MYO1D	-0.4647872736225859	0.01755000046143213	1.0590905949004292	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
HPGDS	-0.5039196075212932	0.01755547646691928	-0.4377009895378716	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
HSPA14	0.3750645620178358	0.01771919990334538	-0.7129018667976261	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
AHNAK	-0.3415057175685293	0.01771919990334538	0.9281232905643468	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
VAV3	-1.0673466834454963	0.01785544344519088	0.4370234593668955	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
CCL13	0.5275886451095178	0.01803513522292706	1.0222308486637195	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
NUB1	0.36294791267713505	0.01803513522292706	0.18762544908382808	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
PRTG	-0.5761225219310239	0.01806014202683681	2.7528605769779357	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
ABLIM3	-0.35453247250642866	0.01821088263016187	1.2856425434431202	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
PCGF2	-0.4665092739508672	0.01821146081722074	0.6256586007069244	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
RYR1	0.6668724261822687	0.01821146081722074	1.8149601797390176	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
KLK8	1.3318244788532017	0.01821146081722074	3.2072916470566817	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
PRR15	-0.7941022596706236	0.01821146081722074	0.5834866651650042	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
TFF3	-1.2125044773941744	0.01821146081722074	4.934922040007401	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
ASS1	0.8815584796921443	0.01821146081722074	-0.860394819834349	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
SRPX2	-0.5211997045466983	0.01821146081722074	1.404767041127046	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
PCDH19	-0.5071451551129837	0.01821146081722074	1.3793241108396344	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
HORMAD1	1.1169014608524364	0.01821146081722074	-3.152903928540397	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
GSTM1	-0.6931629917382505	0.01821146081722074	0.1293819985854725	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
RNF40	-0.30806098739764043	0.01821146081722074	0.34665481926577224	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
GLT8D1	-0.28452866079407635	0.01821146081722074	0.04010522202442851	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
PRRG1	0.4548698546442703	0.01833969203027986	0.4845284378757882	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
CACNA2D1	-0.3799117470044315	0.01833969203027986	-1.0147995763762114	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
NME5	-0.7996261786215824	0.01843282109126938	-0.7884635264494004	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
GPR160	-0.8425588262114496	0.01867278921599341	0.07302820727699727	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
DSC3	1.1426341850413084	0.0187022287256274	-4.456988362203961	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
PTPRG	-0.32946325983476515	0.0187022287256274	1.1282920878127258	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
ATP8B1	-0.5375025624190695	0.0187022287256274	0.3842324751762835	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
DGKD	-0.5184859294924404	0.01901123023573325	-0.6048459790482842	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
SPRED2	-0.56299075340592	0.01921413179874715	0.5370139016658103	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
RGMA	0.7703620032463377	0.01932338487568096	-0.6812689283245835	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
COL5A3	-0.42362632452444754	0.01932338487568096	0.8523278292547745	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
ELOVL2	-1.1515149459247502	0.01936017844352715	1.800112212062881	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
KIF4A	0.3195240101402488	0.01936017844352715	-0.8979011655149287	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
PLXDC1	-0.3290445915631669	0.01936017844352715	1.4876810194545125	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
NXNL2	-0.4115203808064779	0.01936017844352715	-2.364371631318896	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
CSNK1G1	-0.3229690138790102	0.01936017844352715	0.4934508850523618	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
LRP2BP	-0.415071857161095	0.01940099862406753	-0.3986186578326344	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
MRAS	0.4089631595265446	0.01940099862406753	0.20480687618866192	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
NOSTRIN	-0.5428411482555487	0.01947870402044074	1.1679326137632993	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
LYG1	0.3694547792307273	0.01948365880042273	-1.2986573565701247	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
TFCP2L1	0.9269803395889176	0.01948365880042273	-1.0595361874307354	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
RALGAPA1	-0.34652045375791046	0.01959901221040279	0.8813386103734058	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
JAM2	-0.3684201273002504	0.01960725833737167	-0.4838982888195755	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
NKAIN1	-1.3975102040816318	0.01962770614602605	-0.3158366152629768	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
MAPT	-0.7885678357133733	0.01963612837575093	-0.3203199240462592	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
RAB11FIP3	-0.3672253104995347	0.01967648761373249	0.9929863356888822	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
THBS4	-1.0701330451751738	0.01971174682222788	0.7179430018606204	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
RAB26	-0.6745529718589844	0.0197239910192783	0.0944729101387068	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
HLA-DOB	0.5058304791085324	0.0197909066663206	-0.5099499847544542	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
ESAM	-0.3207280917729017	0.01982899281800443	0.8744449736124537	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
IL18BP	0.3993040615710084	0.0200131290052222	0.9648486580620572	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
MIR17HG	0.3677679050172341	0.02004951647763671	-1.9610759438048264	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
CUEDC1	-0.4938977220915172	0.02004951647763671	-0.01686143092229321	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
CTPS1	0.46295418650033704	0.02004951647763671	-0.8086377470114825	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
TGFB3	-0.5942179971184186	0.02011127093003106	0.33379178078094074	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
AR	-1.4781163575349707	0.02015217200976535	3.657264536589485	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
ALG13	-0.28108296401670607	0.02023010849949258	-0.26169359322507085	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
KLHDC7B	1.0196491400849872	0.02023010849949258	-1.308650526121186	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
USP1	0.5895331290693211	0.02033530245588225	-0.06088911618959403	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
BTF3	-0.3414404260363662	0.02033530245588225	-0.16118558510607106	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
POSTN	-0.7484624756068644	0.02048123719987582	0.9286993200439004	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
FOXN2	0.35790189856103227	0.02048324637578781	0.20476443669692784	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
NASP	0.5188801955098381	0.02048717447115102	-0.4456608236904187	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
AIM2	1.013886761138771	0.02048717447115102	-0.7432110395639676	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
IL4I1	0.802893089675548	0.02048717447115102	0.8884717710438594	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
FAAH	-0.35136357170213883	0.02048717447115102	-0.26634838399157135	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
RTN4R	0.39144412832156944	0.02048717447115102	0.5150603840611966	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
MKS1	-0.3503276248837331	0.02052699303166764	-0.32694354542416104	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
HMBS	0.339726869836406	0.02055980558949631	-0.7073885638057253	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
INPP5J	-0.7889323557841367	0.02070505030460724	0.5388507012900609	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
ZEB1	-0.3899308055661941	0.02091822621851808	1.3654459439797475	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
PDZK1IP1	1.0365928215790334	0.02098697094642028	-0.8187267482897445	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
NFE2L3	0.4932377487187899	0.02100025560447969	-1.1281378323446511	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
KANK2	-0.4599802848753444	0.02100025560447969	1.7603055016347045	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
CHODL	0.8137053126880772	0.02106453712158008	-2.595193846058003	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
RMDN1	-0.34639964618555186	0.02119396547160121	0.9244840028117588	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
TTC39A	-0.5723061589246955	0.0213135685681913	0.3384962677705766	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
AIG1	-0.33641215735624036	0.0213135685681913	0.014783207559347	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
MOAP1	-0.38744978205759495	0.02153947583828799	0.23910293230339025	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
CHST15	-0.4892548375918731	0.02169990085368833	0.2774013568623835	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
ZNF462	0.8611597818752152	0.02174915967360333	-0.02980660132874374	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
ASAH1	-0.5031685725228429	0.02177366963612922	-0.2781225979163288	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
PALM	-0.8248406740712373	0.02177366963612922	1.3805435702537927	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
ZNF587	-0.6121940690485314	0.02177366963612922	0.4041311308636949	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
USP6NL	0.6774628038883104	0.02177366963612922	0.4010753561931787	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
ZNF883	0.4891633929711291	0.02192147991998948	-2.486032682160446	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
TADA2B	-0.34871590888366066	0.02200952818900119	0.8424774052884083	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
STAT1	0.6170562273166638	0.02209228349502115	0.5441774801453314	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
MREG	-0.47713118491364337	0.02209228349502115	-0.15457888359225175	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
DNAJC18	-0.4339708559026832	0.02218782414712813	0.3116841997599114	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
SNAP91	0.4595685834655572	0.02228190379705273	1.086090561191595	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
CHRD	-0.3590206999689958	0.02234749135711873	1.6402117550146582	0.9994332785153688	TRUE	FALSE	FALSE	Solo I-SPY2
